path,dataset,source_group
RAW/MAD/training/068/42.wav,MAD,training/068
RAW/MAD/training/068/5.wav,MAD,training/068
RAW/MAD/training/068/6.wav,MAD,training/068
RAW/MAD/training/068/7.wav,MAD,training/068
RAW/MAD/training/068/8.wav,MAD,training/068
RAW/MAD/training/068/9.wav,MAD,training/068
RAW/MAD/training/069/0.wav,MAD,training/069
RAW/MAD/training/069/1.wav,MAD,training/069
RAW/MAD/training/069/10.wav,MAD,training/069
RAW/MAD/training/069/11.wav,MAD,training/069
RAW/MAD/training/069/12.wav,MAD,training/069
RAW/MAD/training/069/2.wav,MAD,training/069
RAW/MAD/training/069/3.wav,MAD,training/069
RAW/MAD/training/069/4.wav,MAD,training/069
RAW/MAD/training/069/5.wav,MAD,training/069
RAW/MAD/training/069/6.wav,MAD,training/069
RAW/MAD/training/069/7.wav,MAD,training/069
RAW/MAD/training/069/8.wav,MAD,training/069
RAW/MAD/training/069/9.wav,MAD,training/069
RAW/MAD/training/070/0.wav,MAD,training/070
RAW/MAD/training/070/1.wav,MAD,training/070
RAW/MAD/training/070/10.wav,MAD,training/070
RAW/MAD/training/070/11.wav,MAD,training/070
RAW/MAD/training/070/12.wav,MAD,training/070
RAW/MAD/training/070/13.wav,MAD,training/070
RAW/MAD/training/070/14.wav,MAD,training/070
RAW/MAD/training/070/15.wav,MAD,training/070
RAW/MAD/training/070/16.wav,MAD,training/070
RAW/MAD/training/070/17.wav,MAD,training/070
RAW/MAD/training/070/18.wav,MAD,training/070
RAW/MAD/training/070/19.wav,MAD,training/070
RAW/MAD/training/070/2.wav,MAD,training/070
RAW/MAD/training/070/20.wav,MAD,training/070
RAW/MAD/training/070/21.wav,MAD,training/070
RAW/MAD/training/070/22.wav,MAD,training/070
RAW/MAD/training/070/3.wav,MAD,training/070
RAW/MAD/training/070/4.wav,MAD,training/070
RAW/MAD/training/070/5.wav,MAD,training/070
RAW/MAD/training/070/6.wav,MAD,training/070
RAW/MAD/training/070/7.wav,MAD,training/070
RAW/MAD/training/070/8.wav,MAD,training/070
RAW/MAD/training/070/9.wav,MAD,training/070
RAW/MAD/training/071/0.wav,MAD,training/071
RAW/MAD/training/071/1.wav,MAD,training/071
RAW/MAD/training/072/0.wav,MAD,training/072
RAW/MAD/training/072/1.wav,MAD,training/072
RAW/MAD/training/072/2.wav,MAD,training/072
RAW/MAD/training/072/3.wav,MAD,training/072
RAW/MAD/training/072/4.wav,MAD,training/072
RAW/MAD/training/072/5.wav,MAD,training/072
RAW/MAD/training/073/0.wav,MAD,training/073
RAW/MAD/training/073/1.wav,MAD,training/073
RAW/MAD/training/073/2.wav,MAD,training/073
RAW/MAD/training/073/3.wav,MAD,training/073
RAW/MAD/training/073/4.wav,MAD,training/073
RAW/MAD/training/074/0.wav,MAD,training/074
RAW/MAD/training/074/1.wav,MAD,training/074
RAW/MAD/training/074/2.wav,MAD,training/074
RAW/MAD/training/074/3.wav,MAD,training/074
RAW/MAD/training/074/4.wav,MAD,training/074
RAW/MAD/training/074/5.wav,MAD,training/074
RAW/MAD/training/074/6.wav,MAD,training/074
RAW/MAD/training/074/7.wav,MAD,training/074
RAW/MAD/training/075/0.wav,MAD,training/075
RAW/MAD/training/075/1.wav,MAD,training/075
RAW/MAD/training/075/10.wav,MAD,training/075
RAW/MAD/training/075/11.wav,MAD,training/075
RAW/MAD/training/075/12.wav,MAD,training/075
RAW/MAD/training/075/13.wav,MAD,training/075
RAW/MAD/training/075/14.wav,MAD,training/075
RAW/MAD/training/075/15.wav,MAD,training/075
RAW/MAD/training/075/16.wav,MAD,training/075
RAW/MAD/training/075/17.wav,MAD,training/075
RAW/MAD/training/075/18.wav,MAD,training/075
RAW/MAD/training/075/2.wav,MAD,training/075
RAW/MAD/training/075/3.wav,MAD,training/075
RAW/MAD/training/075/4.wav,MAD,training/075
RAW/MAD/training/075/5.wav,MAD,training/075
RAW/MAD/training/075/6.wav,MAD,training/075
RAW/MAD/training/075/7.wav,MAD,training/075
RAW/MAD/training/075/8.wav,MAD,training/075
RAW/MAD/training/075/9.wav,MAD,training/075
RAW/MAD/training/076/0.wav,MAD,training/076
RAW/MAD/training/076/1.wav,MAD,training/076
RAW/MAD/training/076/10.wav,MAD,training/076
RAW/MAD/training/076/11.wav,MAD,training/076
RAW/MAD/training/076/2.wav,MAD,training/076
RAW/MAD/training/076/3.wav,MAD,training/076
RAW/MAD/training/076/4.wav,MAD,training/076
RAW/MAD/training/076/5.wav,MAD,training/076
RAW/MAD/training/076/6.wav,MAD,training/076
RAW/MAD/training/076/7.wav,MAD,training/076
RAW/MAD/training/076/8.wav,MAD,training/076
RAW/MAD/training/076/9.wav,MAD,training/076
RAW/MAD/training/078/0.wav,MAD,training/078
RAW/MAD/training/078/1.wav,MAD,training/078
RAW/MAD/training/078/10.wav,MAD,training/078
RAW/MAD/training/078/11.wav,MAD,training/078
RAW/MAD/training/078/12.wav,MAD,training/078
RAW/MAD/training/078/13.wav,MAD,training/078
RAW/MAD/training/078/14.wav,MAD,training/078
RAW/MAD/training/078/15.wav,MAD,training/078
RAW/MAD/training/078/16.wav,MAD,training/078
RAW/MAD/training/078/17.wav,MAD,training/078
RAW/MAD/training/078/18.wav,MAD,training/078
RAW/MAD/training/078/19.wav,MAD,training/078
RAW/MAD/training/078/2.wav,MAD,training/078
RAW/MAD/training/078/20.wav,MAD,training/078
RAW/MAD/training/078/21.wav,MAD,training/078
RAW/MAD/training/078/22.wav,MAD,training/078
RAW/MAD/training/078/23.wav,MAD,training/078
RAW/MAD/training/078/24.wav,MAD,training/078
RAW/MAD/training/078/3.wav,MAD,training/078
RAW/MAD/training/078/4.wav,MAD,training/078
RAW/MAD/training/078/5.wav,MAD,training/078
RAW/MAD/training/078/6.wav,MAD,training/078
RAW/MAD/training/078/7.wav,MAD,training/078
RAW/MAD/training/078/8.wav,MAD,training/078
RAW/MAD/training/078/9.wav,MAD,training/078
RAW/MAD/training/081/0.wav,MAD,training/081
RAW/MAD/training/081/1.wav,MAD,training/081
RAW/MAD/training/081/10.wav,MAD,training/081
RAW/MAD/training/081/11.wav,MAD,training/081
RAW/MAD/training/081/2.wav,MAD,training/081
RAW/MAD/training/081/3.wav,MAD,training/081
RAW/MAD/training/081/4.wav,MAD,training/081
RAW/MAD/training/081/5.wav,MAD,training/081
RAW/MAD/training/081/6.wav,MAD,training/081
RAW/MAD/training/081/7.wav,MAD,training/081
RAW/MAD/training/081/8.wav,MAD,training/081
RAW/MAD/training/081/9.wav,MAD,training/081
RAW/MAD/training/083/0.wav,MAD,training/083
RAW/MAD/training/084/0.wav,MAD,training/084
RAW/MAD/training/084/1.wav,MAD,training/084
RAW/MAD/training/084/10.wav,MAD,training/084
RAW/MAD/training/084/2.wav,MAD,training/084
RAW/MAD/training/084/3.wav,MAD,training/084
RAW/MAD/training/084/4.wav,MAD,training/084
RAW/MAD/training/084/5.wav,MAD,training/084
RAW/MAD/training/084/6.wav,MAD,training/084
RAW/MAD/training/084/7.wav,MAD,training/084
RAW/MAD/training/084/8.wav,MAD,training/084
RAW/MAD/training/084/9.wav,MAD,training/084
RAW/MAD/training/085/0.wav,MAD,training/085
RAW/MAD/training/085/1.wav,MAD,training/085
RAW/MAD/training/085/2.wav,MAD,training/085
RAW/MAD/training/085/3.wav,MAD,training/085
RAW/MAD/training/085/4.wav,MAD,training/085
RAW/MAD/training/085/5.wav,MAD,training/085
RAW/MAD/training/085/6.wav,MAD,training/085
RAW/MAD/training/085/7.wav,MAD,training/085
RAW/MAD/training/085/8.wav,MAD,training/085
RAW/MAD/training/086/0.wav,MAD,training/086
RAW/MAD/training/086/1.wav,MAD,training/086
RAW/MAD/training/086/2.wav,MAD,training/086
RAW/MAD/training/087/0.wav,MAD,training/087
RAW/MAD/training/087/1.wav,MAD,training/087
RAW/MAD/training/087/2.wav,MAD,training/087
RAW/MAD/training/087/3.wav,MAD,training/087
RAW/MAD/training/088/0.wav,MAD,training/088
RAW/MAD/training/088/1.wav,MAD,training/088
RAW/MAD/training/088/10.wav,MAD,training/088
RAW/MAD/training/088/11.wav,MAD,training/088
RAW/MAD/training/088/2.wav,MAD,training/088
RAW/MAD/training/088/3.wav,MAD,training/088
RAW/MAD/training/088/4.wav,MAD,training/088
RAW/MAD/training/088/5.wav,MAD,training/088
RAW/MAD/training/088/6.wav,MAD,training/088
RAW/MAD/training/088/7.wav,MAD,training/088
RAW/MAD/training/088/8.wav,MAD,training/088
RAW/MAD/training/088/9.wav,MAD,training/088
RAW/MAD/training/089/0.wav,MAD,training/089
RAW/MAD/training/089/1.wav,MAD,training/089
RAW/MAD/training/089/10.wav,MAD,training/089
RAW/MAD/training/089/11.wav,MAD,training/089
RAW/MAD/training/089/12.wav,MAD,training/089
RAW/MAD/training/089/13.wav,MAD,training/089
RAW/MAD/training/089/2.wav,MAD,training/089
RAW/MAD/training/089/3.wav,MAD,training/089
RAW/MAD/training/089/4.wav,MAD,training/089
RAW/MAD/training/089/5.wav,MAD,training/089
RAW/MAD/training/089/6.wav,MAD,training/089
RAW/MAD/training/089/7.wav,MAD,training/089
RAW/MAD/training/089/8.wav,MAD,training/089
RAW/MAD/training/089/9.wav,MAD,training/089
RAW/MAD/training/090/0.wav,MAD,training/090
RAW/MAD/training/090/1.wav,MAD,training/090
RAW/MAD/training/090/2.wav,MAD,training/090
RAW/MAD/training/091/0.wav,MAD,training/091
RAW/MAD/training/091/1.wav,MAD,training/091
RAW/MAD/training/091/2.wav,MAD,training/091
RAW/MAD/training/091/3.wav,MAD,training/091
RAW/MAD/training/091/4.wav,MAD,training/091
RAW/MAD/training/091/5.wav,MAD,training/091
RAW/MAD/training/091/6.wav,MAD,training/091
RAW/MAD/training/091/7.wav,MAD,training/091
RAW/MAD/training/091/8.wav,MAD,training/091
RAW/MAD/training/092/0.wav,MAD,training/092
RAW/MAD/training/092/1.wav,MAD,training/092
RAW/MAD/training/092/10.wav,MAD,training/092
RAW/MAD/training/092/11.wav,MAD,training/092
RAW/MAD/training/092/12.wav,MAD,training/092
RAW/MAD/training/092/13.wav,MAD,training/092
RAW/MAD/training/092/14.wav,MAD,training/092
RAW/MAD/training/092/15.wav,MAD,training/092
RAW/MAD/training/092/2.wav,MAD,training/092
RAW/MAD/training/092/3.wav,MAD,training/092
RAW/MAD/training/092/4.wav,MAD,training/092
RAW/MAD/training/092/5.wav,MAD,training/092
RAW/MAD/training/092/6.wav,MAD,training/092
RAW/MAD/training/092/7.wav,MAD,training/092
RAW/MAD/training/092/8.wav,MAD,training/092
RAW/MAD/training/092/9.wav,MAD,training/092
RAW/MAD/training/093/0.wav,MAD,training/093
RAW/MAD/training/093/1.wav,MAD,training/093
RAW/MAD/training/093/10.wav,MAD,training/093
RAW/MAD/training/093/11.wav,MAD,training/093
RAW/MAD/training/093/12.wav,MAD,training/093
RAW/MAD/training/093/13.wav,MAD,training/093
RAW/MAD/training/093/14.wav,MAD,training/093
RAW/MAD/training/093/15.wav,MAD,training/093
RAW/MAD/training/093/16.wav,MAD,training/093
RAW/MAD/training/093/17.wav,MAD,training/093
RAW/MAD/training/093/18.wav,MAD,training/093
RAW/MAD/training/093/19.wav,MAD,training/093
RAW/MAD/training/093/2.wav,MAD,training/093
RAW/MAD/training/093/20.wav,MAD,training/093
RAW/MAD/training/093/21.wav,MAD,training/093
RAW/MAD/training/093/22.wav,MAD,training/093
RAW/MAD/training/093/23.wav,MAD,training/093
RAW/MAD/training/093/3.wav,MAD,training/093
RAW/MAD/training/093/4.wav,MAD,training/093
RAW/MAD/training/093/5.wav,MAD,training/093
RAW/MAD/training/093/6.wav,MAD,training/093
RAW/MAD/training/093/7.wav,MAD,training/093
RAW/MAD/training/093/8.wav,MAD,training/093
RAW/MAD/training/093/9.wav,MAD,training/093
RAW/MAD/training/095/0.wav,MAD,training/095
RAW/MAD/training/095/1.wav,MAD,training/095
RAW/MAD/training/095/10.wav,MAD,training/095
RAW/MAD/training/095/11.wav,MAD,training/095
RAW/MAD/training/095/12.wav,MAD,training/095
RAW/MAD/training/095/13.wav,MAD,training/095
RAW/MAD/training/095/14.wav,MAD,training/095
RAW/MAD/training/095/15.wav,MAD,training/095
RAW/MAD/training/095/16.wav,MAD,training/095
RAW/MAD/training/095/17.wav,MAD,training/095
RAW/MAD/training/095/18.wav,MAD,training/095
RAW/MAD/training/095/19.wav,MAD,training/095
RAW/MAD/training/095/2.wav,MAD,training/095
RAW/MAD/training/095/20.wav,MAD,training/095
RAW/MAD/training/095/21.wav,MAD,training/095
RAW/MAD/training/095/22.wav,MAD,training/095
RAW/MAD/training/095/23.wav,MAD,training/095
RAW/MAD/training/095/24.wav,MAD,training/095
RAW/MAD/training/095/3.wav,MAD,training/095
RAW/MAD/training/095/4.wav,MAD,training/095
RAW/MAD/training/095/5.wav,MAD,training/095
RAW/MAD/training/095/6.wav,MAD,training/095
RAW/MAD/training/095/7.wav,MAD,training/095
RAW/MAD/training/095/8.wav,MAD,training/095
RAW/MAD/training/095/9.wav,MAD,training/095
RAW/MAD/training/096/0.wav,MAD,training/096
RAW/MAD/training/096/1.wav,MAD,training/096
RAW/MAD/training/096/10.wav,MAD,training/096
RAW/MAD/training/096/11.wav,MAD,training/096
RAW/MAD/training/096/12.wav,MAD,training/096
RAW/MAD/training/096/13.wav,MAD,training/096
RAW/MAD/training/096/14.wav,MAD,training/096
RAW/MAD/training/096/15.wav,MAD,training/096
RAW/MAD/training/096/16.wav,MAD,training/096
RAW/MAD/training/096/17.wav,MAD,training/096
RAW/MAD/training/096/18.wav,MAD,training/096
RAW/MAD/training/096/19.wav,MAD,training/096
RAW/MAD/training/096/2.wav,MAD,training/096
RAW/MAD/training/096/20.wav,MAD,training/096
RAW/MAD/training/096/21.wav,MAD,training/096
RAW/MAD/training/096/22.wav,MAD,training/096
RAW/MAD/training/096/23.wav,MAD,training/096
RAW/MAD/training/096/24.wav,MAD,training/096
RAW/MAD/training/096/25.wav,MAD,training/096
RAW/MAD/training/096/26.wav,MAD,training/096
RAW/MAD/training/096/27.wav,MAD,training/096
RAW/MAD/training/096/28.wav,MAD,training/096
RAW/MAD/training/096/29.wav,MAD,training/096
RAW/MAD/training/096/3.wav,MAD,training/096
RAW/MAD/training/096/30.wav,MAD,training/096
RAW/MAD/training/096/31.wav,MAD,training/096
RAW/MAD/training/096/32.wav,MAD,training/096
RAW/MAD/training/096/33.wav,MAD,training/096
RAW/MAD/training/096/34.wav,MAD,training/096
RAW/MAD/training/096/35.wav,MAD,training/096
RAW/MAD/training/096/36.wav,MAD,training/096
RAW/MAD/training/096/37.wav,MAD,training/096
RAW/MAD/training/096/38.wav,MAD,training/096
RAW/MAD/training/096/39.wav,MAD,training/096
RAW/MAD/training/096/4.wav,MAD,training/096
RAW/MAD/training/096/40.wav,MAD,training/096
RAW/MAD/training/096/5.wav,MAD,training/096
RAW/MAD/training/096/6.wav,MAD,training/096
RAW/MAD/training/096/7.wav,MAD,training/096
RAW/MAD/training/096/8.wav,MAD,training/096
RAW/MAD/training/096/9.wav,MAD,training/096
RAW/MAD/training/098/0.wav,MAD,training/098
RAW/MAD/training/098/1.wav,MAD,training/098
RAW/MAD/training/098/10.wav,MAD,training/098
RAW/MAD/training/098/11.wav,MAD,training/098
RAW/MAD/training/098/12.wav,MAD,training/098
RAW/MAD/training/098/13.wav,MAD,training/098
RAW/MAD/training/098/14.wav,MAD,training/098
RAW/MAD/training/098/15.wav,MAD,training/098
RAW/MAD/training/098/16.wav,MAD,training/098
RAW/MAD/training/098/17.wav,MAD,training/098
RAW/MAD/training/098/18.wav,MAD,training/098
RAW/MAD/training/098/19.wav,MAD,training/098
RAW/MAD/training/098/2.wav,MAD,training/098
RAW/MAD/training/098/20.wav,MAD,training/098
RAW/MAD/training/098/21.wav,MAD,training/098
RAW/MAD/training/098/22.wav,MAD,training/098
RAW/MAD/training/098/23.wav,MAD,training/098
RAW/MAD/training/098/24.wav,MAD,training/098
RAW/MAD/training/098/25.wav,MAD,training/098
RAW/MAD/training/098/26.wav,MAD,training/098
RAW/MAD/training/098/27.wav,MAD,training/098
RAW/MAD/training/098/28.wav,MAD,training/098
RAW/MAD/training/098/29.wav,MAD,training/098
RAW/MAD/training/098/3.wav,MAD,training/098
RAW/MAD/training/098/30.wav,MAD,training/098
RAW/MAD/training/098/31.wav,MAD,training/098
RAW/MAD/training/098/4.wav,MAD,training/098
RAW/MAD/training/098/5.wav,MAD,training/098
RAW/MAD/training/098/6.wav,MAD,training/098
RAW/MAD/training/098/7.wav,MAD,training/098
RAW/MAD/training/098/8.wav,MAD,training/098
RAW/MAD/training/098/9.wav,MAD,training/098
RAW/MAD/training/099/0.wav,MAD,training/099
RAW/MAD/training/099/1.wav,MAD,training/099
RAW/MAD/training/099/10.wav,MAD,training/099
RAW/MAD/training/099/11.wav,MAD,training/099
RAW/MAD/training/099/12.wav,MAD,training/099
RAW/MAD/training/099/13.wav,MAD,training/099
RAW/MAD/training/099/14.wav,MAD,training/099
RAW/MAD/training/099/15.wav,MAD,training/099
RAW/MAD/training/099/16.wav,MAD,training/099
RAW/MAD/training/099/17.wav,MAD,training/099
RAW/MAD/training/099/18.wav,MAD,training/099
RAW/MAD/training/099/19.wav,MAD,training/099
RAW/MAD/training/099/2.wav,MAD,training/099
RAW/MAD/training/099/20.wav,MAD,training/099
RAW/MAD/training/099/21.wav,MAD,training/099
RAW/MAD/training/099/3.wav,MAD,training/099
RAW/MAD/training/099/4.wav,MAD,training/099
RAW/MAD/training/099/5.wav,MAD,training/099
RAW/MAD/training/099/6.wav,MAD,training/099
RAW/MAD/training/099/7.wav,MAD,training/099
RAW/MAD/training/099/8.wav,MAD,training/099
RAW/MAD/training/099/9.wav,MAD,training/099
RAW/MAD/training/100/0.wav,MAD,training/100
RAW/MAD/training/100/1.wav,MAD,training/100
RAW/MAD/training/100/10.wav,MAD,training/100
RAW/MAD/training/100/11.wav,MAD,training/100
RAW/MAD/training/100/12.wav,MAD,training/100
RAW/MAD/training/100/13.wav,MAD,training/100
RAW/MAD/training/100/14.wav,MAD,training/100
RAW/MAD/training/100/15.wav,MAD,training/100
RAW/MAD/training/100/16.wav,MAD,training/100
RAW/MAD/training/100/17.wav,MAD,training/100
RAW/MAD/training/100/18.wav,MAD,training/100
RAW/MAD/training/100/19.wav,MAD,training/100
RAW/MAD/training/100/2.wav,MAD,training/100
RAW/MAD/training/100/20.wav,MAD,training/100
RAW/MAD/training/100/3.wav,MAD,training/100
RAW/MAD/training/100/4.wav,MAD,training/100
RAW/MAD/training/100/5.wav,MAD,training/100
RAW/MAD/training/100/6.wav,MAD,training/100
RAW/MAD/training/100/7.wav,MAD,training/100
RAW/MAD/training/100/8.wav,MAD,training/100
RAW/MAD/training/100/9.wav,MAD,training/100
RAW/MAD/training/106/0.wav,MAD,training/106
RAW/MAD/training/106/1.wav,MAD,training/106
RAW/MAD/training/107/0.wav,MAD,training/107
RAW/MAD/training/107/1.wav,MAD,training/107
RAW/MAD/training/107/10.wav,MAD,training/107
RAW/MAD/training/107/11.wav,MAD,training/107
RAW/MAD/training/107/12.wav,MAD,training/107
RAW/MAD/training/107/2.wav,MAD,training/107
RAW/MAD/training/107/3.wav,MAD,training/107
RAW/MAD/training/107/4.wav,MAD,training/107
RAW/MAD/training/107/5.wav,MAD,training/107
RAW/MAD/training/107/6.wav,MAD,training/107
RAW/MAD/training/107/7.wav,MAD,training/107
RAW/MAD/training/107/8.wav,MAD,training/107
RAW/MAD/training/107/9.wav,MAD,training/107
RAW/MAD/training/108/0.wav,MAD,training/108
RAW/MAD/training/108/1.wav,MAD,training/108
RAW/MAD/training/108/10.wav,MAD,training/108
RAW/MAD/training/108/11.wav,MAD,training/108
RAW/MAD/training/108/12.wav,MAD,training/108
RAW/MAD/training/108/13.wav,MAD,training/108
RAW/MAD/training/108/14.wav,MAD,training/108
RAW/MAD/training/108/15.wav,MAD,training/108
RAW/MAD/training/108/16.wav,MAD,training/108
RAW/MAD/training/108/17.wav,MAD,training/108
RAW/MAD/training/108/18.wav,MAD,training/108
RAW/MAD/training/108/19.wav,MAD,training/108
RAW/MAD/training/108/2.wav,MAD,training/108
RAW/MAD/training/108/20.wav,MAD,training/108
RAW/MAD/training/108/21.wav,MAD,training/108
RAW/MAD/training/108/22.wav,MAD,training/108
RAW/MAD/training/108/23.wav,MAD,training/108
RAW/MAD/training/108/24.wav,MAD,training/108
RAW/MAD/training/108/25.wav,MAD,training/108
RAW/MAD/training/108/26.wav,MAD,training/108
RAW/MAD/training/108/27.wav,MAD,training/108
RAW/MAD/training/108/28.wav,MAD,training/108
RAW/MAD/training/108/29.wav,MAD,training/108
RAW/MAD/training/108/3.wav,MAD,training/108
RAW/MAD/training/108/30.wav,MAD,training/108
RAW/MAD/training/108/4.wav,MAD,training/108
RAW/MAD/training/108/5.wav,MAD,training/108
RAW/MAD/training/108/6.wav,MAD,training/108
RAW/MAD/training/108/7.wav,MAD,training/108
RAW/MAD/training/108/8.wav,MAD,training/108
RAW/MAD/training/108/9.wav,MAD,training/108
RAW/MAD/training/109/0.wav,MAD,training/109
RAW/MAD/training/109/1.wav,MAD,training/109
RAW/MAD/training/109/10.wav,MAD,training/109
RAW/MAD/training/109/11.wav,MAD,training/109
RAW/MAD/training/109/12.wav,MAD,training/109
RAW/MAD/training/109/13.wav,MAD,training/109
RAW/MAD/training/109/14.wav,MAD,training/109
RAW/MAD/training/109/15.wav,MAD,training/109
RAW/MAD/training/109/16.wav,MAD,training/109
RAW/MAD/training/109/17.wav,MAD,training/109
RAW/MAD/training/109/18.wav,MAD,training/109
RAW/MAD/training/109/19.wav,MAD,training/109
RAW/MAD/training/109/2.wav,MAD,training/109
RAW/MAD/training/109/20.wav,MAD,training/109
RAW/MAD/training/109/21.wav,MAD,training/109
RAW/MAD/training/109/22.wav,MAD,training/109
RAW/MAD/training/109/3.wav,MAD,training/109
RAW/MAD/training/109/4.wav,MAD,training/109
RAW/MAD/training/109/5.wav,MAD,training/109
RAW/MAD/training/109/6.wav,MAD,training/109
RAW/MAD/training/109/7.wav,MAD,training/109
RAW/MAD/training/109/8.wav,MAD,training/109
RAW/MAD/training/109/9.wav,MAD,training/109
RAW/MAD/training/110/0.wav,MAD,training/110
RAW/MAD/training/110/1.wav,MAD,training/110
RAW/MAD/training/110/10.wav,MAD,training/110
RAW/MAD/training/110/11.wav,MAD,training/110
RAW/MAD/training/110/12.wav,MAD,training/110
RAW/MAD/training/110/13.wav,MAD,training/110
RAW/MAD/training/110/14.wav,MAD,training/110
RAW/MAD/training/110/15.wav,MAD,training/110
RAW/MAD/training/110/16.wav,MAD,training/110
RAW/MAD/training/110/17.wav,MAD,training/110
RAW/MAD/training/110/18.wav,MAD,training/110
RAW/MAD/training/110/19.wav,MAD,training/110
RAW/MAD/training/110/2.wav,MAD,training/110
RAW/MAD/training/110/20.wav,MAD,training/110
RAW/MAD/training/110/21.wav,MAD,training/110
RAW/MAD/training/110/22.wav,MAD,training/110
RAW/MAD/training/110/23.wav,MAD,training/110
RAW/MAD/training/110/24.wav,MAD,training/110
RAW/MAD/training/110/25.wav,MAD,training/110
RAW/MAD/training/110/26.wav,MAD,training/110
RAW/MAD/training/110/27.wav,MAD,training/110
RAW/MAD/training/110/28.wav,MAD,training/110
RAW/MAD/training/110/29.wav,MAD,training/110
RAW/MAD/training/110/3.wav,MAD,training/110
RAW/MAD/training/110/30.wav,MAD,training/110
RAW/MAD/training/110/31.wav,MAD,training/110
RAW/MAD/training/110/32.wav,MAD,training/110
RAW/MAD/training/110/33.wav,MAD,training/110
RAW/MAD/training/110/4.wav,MAD,training/110
RAW/MAD/training/110/5.wav,MAD,training/110
RAW/MAD/training/110/6.wav,MAD,training/110
RAW/MAD/training/110/7.wav,MAD,training/110
RAW/MAD/training/110/8.wav,MAD,training/110
RAW/MAD/training/110/9.wav,MAD,training/110
RAW/MAD/training/111/0.wav,MAD,training/111
RAW/MAD/training/111/1.wav,MAD,training/111
RAW/MAD/training/111/2.wav,MAD,training/111
RAW/MAD/training/111/3.wav,MAD,training/111
